Millis,Load_Cell,Linear_Pot (scaled),Thermocouple
1458,-0.00,8.409
1468,0.00,8.409
1479,0.01,8.409
1490,-0.00,8.409
1501,-0.00,8.409
1512,0.00,8.409
1522,0.00,8.400
1533,0.02,8.409
1544,0.03,8.409
1555,0.03,8.409
1565,0.00,8.409
1576,-0.02,8.409
1587,-0.01,8.409
1598,-0.02,8.409
1609,-0.01,8.400
1619,0.00,8.409
1631,-0.01,8.409
1641,0.02,8.409
1652,0.01,8.400
1662,-0.00,8.400
1674,-0.02,8.409
1684,-0.01,8.409
1695,-0.00,8.409
1707,0.02,8.409
1717,0.01,8.400
1728,-0.00,8.409
1738,-0.01,8.409
1750,-0.01,8.409
1760,-0.02,8.409
1771,-0.00,8.409
1781,-0.00,8.409
1793,-0.00,8.409
1804,-0.01,8.409
1814,-0.02,8.409
1825,0.00,8.400
1836,-0.00,8.409
1847,-0.00,8.409
1857,-0.00,8.409
1868,0.00,8.409
1879,0.00,8.400
1890,0.01,8.409
1901,0.00,8.409
1911,-0.01,8.409
1923,-0.00,8.400
1933,-0.00,8.419
1944,-0.01,8.409
1954,0.00,8.409
1966,-0.02,8.391
1976,-0.04,8.409
1987,-0.00,8.409
1998,0.02,8.409
2009,-0.00,8.409
2020,-0.01,8.409
2030,-0.01,8.409
2041,0.01,8.400
2052,-0.00,8.400
2063,-0.01,8.409
2073,-0.01,8.409
2084,0.00,8.409
2096,-0.01,8.409
2106,-0.02,8.409
2117,-0.00,8.409
2127,0.01,8.400
2139,-0.00,8.409
2149,0.01,8.409
2160,-0.01,8.409
2170,-0.00,8.409
2182,-0.00,8.409
2193,-0.01,8.409
2203,-0.01,8.409
2214,-0.00,8.400
2225,-0.01,8.409
2236,0.00,8.409
2246,0.00,8.400
2257,0.01,8.419
2268,-0.01,8.400
2279,-0.00,8.419
2290,-0.01,8.409
2300,-0.01,8.409
2312,-0.02,8.409
2322,-0.00,8.409
2333,0.01,8.409
2343,0.01,8.409
2355,-0.00,8.400
2365,-0.01,8.409
2376,-0.01,8.409
2387,0.00,8.400
2398,0.00,8.400
2409,-0.01,8.409
2419,-0.01,8.409
2430,-0.03,8.409
2441,-0.02,8.409
2452,-0.02,8.409
2462,-0.02,8.409
2473,0.01,8.419
2485,0.01,8.409
2495,-0.00,8.409
2506,0.00,8.409
2516,-0.02,8.409
2528,-0.02,8.409
2538,-0.01,8.409
2549,-0.03,8.409
2560,-0.04,8.409
2571,-0.03,8.409
2582,-0.01,8.409
2592,-0.01,8.409
2604,-0.02,8.400
2614,-0.01,8.409
2625,-0.00,8.400
2635,0.03,8.419
2647,0.01,8.409
2657,-0.03,8.400
2668,-0.02,8.400
2679,0.00,8.400
2690,0.00,8.409
2701,0.02,8.409
2711,0.00,8.409
2722,0.00,8.409
2733,-0.01,8.409
2744,-0.02,8.400
2754,0.00,8.409
2765,0.01,8.400
2776,0.01,8.409
2787,-0.01,8.400
2798,-0.02,8.409
2808,-0.02,8.409
2820,-0.01,8.409
2830,-0.02,8.409
2841,-0.03,8.409
2851,-0.00,8.409
2863,0.00,8.400
2873,0.02,8.409
2884,0.00,8.409
2895,-0.01,8.400
2906,0.01,8.409
2917,-0.00,8.409
2927,0.02,8.419
2938,0.01,8.409
2949,-0.00,8.409
2960,-0.00,8.400
2970,-0.00,8.409
2981,0.01,8.409
2993,0.00,8.409
3003,0.00,8.409
3014,-0.00,8.409
3024,0.00,8.409
3036,0.00,8.409
3046,0.01,8.409
3057,0.00,8.400
3067,-0.01,8.409
3079,-0.00,8.419
3090,0.01,8.409
3100,0.00,8.409
3111,0.01,8.409
3122,-0.02,8.409
3133,0.00,8.400
3143,0.01,8.409
3154,0.01,8.409
3165,0.01,8.409
3176,0.01,8.409
3187,0.01,8.409
3197,0.00,8.409
3209,-0.02,8.409
3219,-0.03,8.409
3230,-0.00,8.400
3240,0.01,8.409
3252,-0.01,8.409
3262,-0.01,8.409
3273,-0.03,8.419
3284,-0.02,8.400
3295,-0.01,8.409
3306,-0.02,8.409
3316,-0.02,8.409
3328,-0.01,8.409
3338,0.00,8.409
3349,-0.01,8.409
3359,-0.01,8.409
3371,-0.01,8.409
3381,-0.00,8.409
3392,-0.00,8.409
3403,-0.01,8.409
3414,-0.00,8.409
3425,-0.01,8.409
3435,0.00,8.409
3446,-0.02,8.409
3457,-0.05,8.409
3468,-0.01,8.409
3478,-0.01,8.409
3489,-0.01,8.409
3501,-0.02,8.409
3511,-0.00,8.409
3522,-0.00,8.409
3532,-0.03,8.409
3544,-0.02,8.400
3554,-0.02,8.409
3565,-0.01,8.409
3575,-0.01,8.409
3587,-0.03,8.409
3598,-0.00,8.409
3608,-0.00,8.409
3619,-0.04,8.409
3630,-0.01,8.409
3641,0.02,8.400
3651,0.01,8.409
3662,0.00,8.409
3673,0.01,8.409
3684,-0.00,8.409
3695,-0.02,8.409
3705,-0.01,8.409
3717,0.01,8.409
3727,0.00,8.409
3738,-0.01,8.409
3748,-0.00,8.409
3760,0.02,8.409
3770,0.01,8.409
3781,-0.00,8.409
3792,-0.00,8.400
3803,0.01,8.409
3814,0.00,8.409
3824,-0.01,8.409
3835,-0.01,8.400
3846,-0.01,8.409
3857,0.00,8.400
3867,0.06,8.409
3878,0.47,8.409
3890,1.34,8.409
3900,1.59,8.409
3911,1.38,8.419
3921,1.45,8.419
3933,1.61,8.428
3943,1.88,8.428
3954,2.14,8.457
3964,2.35,8.457
3976,2.57,8.457
3987,2.82,8.513
3997,3.08,8.485
4008,3.39,8.494
4019,3.66,8.504
4030,3.89,8.532
4040,4.15,8.466
4051,4.39,8.560
4062,4.63,8.579
4073,4.87,8.598
4083,5.11,8.617
4094,5.36,8.626
4106,5.61,8.664
4116,5.83,8.683
4127,6.07,8.711
4137,6.30,8.730
4149,6.58,8.758
4159,6.93,8.777
4170,7.19,8.814
4180,7.33,8.833
4192,7.52,8.861
4203,7.77,8.890
4213,8.00,8.937
4225,8.05,8.946
4235,7.93,8.974
4246,8.13,9.003
4256,8.19,9.031
4268,8.11,9.050
4278,8.06,9.078
4289,8.08,9.106
4300,8.06,9.125
4311,7.95,9.163
4322,7.84,9.182
4332,7.69,9.191
4343,7.47,9.219
4354,7.28,9.238
4365,7.13,9.257
4375,6.93,9.276
4386,6.55,9.285
4398,6.32,9.295
4408,6.13,9.304
4419,5.61,9.313
4429,5.27,9.351
4441,5.26,9.323
4451,4.83,9.351
4462,3.74,9.323
4472,2.13,9.323
4484,0.84,9.304
4495,-0.38,9.304
4505,-1.22,9.276
4516,-2.23,9.276
4527,-2.91,9.248
4538,-2.94,9.219
4548,-2.85,9.200
4559,-3.38,9.163
4570,-3.70,9.135
4581,-3.87,9.003
4592,-4.08,9.059
4602,-4.44,9.012
4614,-4.67,8.984
4624,-4.88,8.937
4635,-5.05,8.890
4645,-5.28,8.833
4657,-5.46,8.786
4667,-5.60,8.739
4678,-5.74,8.683
4689,-5.94,8.626
4700,-6.14,8.560
4711,-6.27,8.494
4721,-6.37,8.428
4732,-6.45,8.362
4743,-6.62,8.287
4754,-6.83,8.221
4764,-7.02,8.146
4775,-7.18,8.061
4786,-7.30,7.995
4797,-7.41,7.901
4808,-7.51,7.826
4818,-7.64,7.741
4830,-7.79,7.666
4840,-7.88,7.571
4851,-7.96,7.487
4861,-8.06,7.392
4873,-8.15,7.298
4883,-8.26,7.213
4894,-8.35,7.110
4905,-8.42,7.016
4916,-8.48,6.922
4927,-8.54,6.827
4937,-8.56,6.733
4948,-8.59,6.630
4959,-8.64,6.535
4970,-8.72,6.432
4980,-8.80,6.366
4992,-8.88,6.225
5003,-8.96,6.131
5013,-9.04,6.027
5024,-9.09,5.923
5035,-9.14,5.820
5046,-9.20,5.707
5056,-9.22,5.603
5067,-9.27,5.490
5078,-9.34,5.387
5089,-9.34,5.274
5099,-9.28,5.179
5110,-9.22,5.066
5122,-9.18,4.972
5132,-9.15,4.859
5143,-9.12,4.756
5153,-9.08,4.661
5165,-8.97,4.539
5175,-8.80,4.464
5186,-8.77,4.370
5196,-8.65,4.266
5208,-8.62,4.172
5219,-8.65,4.087
5229,-8.60,3.993
5240,-8.57,3.899
5251,-8.53,3.814
5262,-8.40,3.720
5272,-8.32,3.635
5283,-8.31,3.550
5294,-8.26,3.465
5305,-8.16,3.390
5316,-7.99,3.305
5326,-7.83,3.230
5338,-7.60,3.155
5348,-7.44,3.079
5359,-7.37,3.013
5369,-7.22,2.948
5381,-7.15,2.882
5391,-7.08,2.816
5402,-6.94,2.750
5413,-6.72,2.703
5424,-6.72,2.627
5435,-6.45,2.580
5445,-6.32,2.533
5456,-6.32,2.486
5467,-6.19,2.439
5478,-6.03,2.392
5488,-5.94,2.354
5499,-5.78,2.317
5510,-5.61,2.260
5521,-5.46,2.241
5532,-5.31,2.204
5542,-5.13,2.185
5554,-4.90,2.157
5564,-4.70,2.138
5575,-4.57,2.109
5585,-4.38,2.091
5597,-4.16,2.081
5607,-3.84,2.062
5618,-3.54,2.062
5629,-3.27,2.062
5640,-2.97,2.044
5651,-2.59,2.044
5661,-1.96,2.034
5672,-1.28,2.034
5683,-0.98,2.053
5694,-0.79,2.053
5704,-0.12,2.062
5715,0.53,2.100
5726,0.76,2.100
5737,0.77,2.119
5748,0.79,2.138
5758,0.80,2.166
5770,0.82,2.204
5780,0.84,2.232
5791,0.92,2.270
5801,1.00,2.298
5813,1.10,2.335
5823,1.14,2.373
5834,1.24,2.420
5846,1.33,2.467
5856,1.50,2.514
5867,1.68,2.571
5877,1.86,2.627
5889,2.11,2.241
5899,2.42,2.740
5910,2.76,2.797
5920,3.15,2.863
5932,3.61,2.910
5943,4.29,2.995
5953,4.88,3.070
5964,5.33,3.136
5975,5.81,3.221
5986,6.23,3.287
5996,6.69,3.362
6007,7.54,3.456
6018,10.83,3.522
6029,14.06,3.616
6040,14.72,3.654
6050,14.83,3.776
6062,15.28,3.870
6072,15.54,3.955
6083,15.55,4.040
6093,15.41,4.125
6105,15.63,4.153
6115,15.90,4.313
6126,16.05,4.407
6137,16.15,4.322
6148,16.20,4.558
6159,16.39,4.690
6169,16.54,4.803
6180,16.60,4.897
6191,16.64,5.000
6202,16.70,5.095
6212,16.80,5.443
6223,16.91,5.292
6235,16.80,5.396
6245,16.66,5.490
6256,16.68,5.613
6266,16.77,5.697
6278,16.89,5.792
6288,16.86,5.895
6299,16.82,5.980
6309,16.92,6.121
6321,17.01,6.187
6332,16.89,6.291
6342,16.68,6.385
6353,16.63,6.498
6364,16.79,6.667
6375,16.66,6.667
6385,16.36,6.752
6396,16.23,6.865
6407,16.25,6.950
6418,16.20,7.053
6428,16.00,7.148
6439,15.85,7.223
6451,15.82,7.317
6461,15.76,7.411
6472,15.71,7.496
6482,15.38,7.505
6494,15.13,7.656
6504,15.13,7.741
6515,14.94,7.816
6525,14.73,7.901
6537,14.42,7.995
6548,14.32,8.061
6558,14.20,8.118
6569,14.16,8.202
6580,13.98,8.278
6591,13.75,8.344
6601,13.50,8.409
6612,13.53,8.475
6623,13.37,8.541
6634,12.81,8.607
6645,12.45,8.654
6656,12.29,8.720
6667,12.05,8.767
6677,11.75,8.824
6688,11.49,8.871
6699,11.24,8.918
6710,10.93,8.946
6720,10.70,8.993
6731,10.52,9.040
6743,10.36,9.087
6753,10.05,9.116
6764,9.75,9.153
6774,9.36,9.182
6786,9.04,9.200
6796,8.76,9.229
6807,8.53,9.257
6817,8.27,9.276
6829,7.97,9.285
6839,7.70,9.304
6850,7.59,9.313
6861,7.04,9.323
6872,6.51,9.323
6883,6.29,9.323
6893,5.70,9.313
6904,4.30,9.332
6915,2.84,9.313
6926,1.79,9.304
6936,0.68,9.295
6947,-0.44,9.276
6959,-1.31,9.257
6969,-2.30,9.238
6980,-3.01,9.210
6990,-3.41,9.182
7002,-3.74,9.153
7012,-3.90,9.116
7023,-3.97,9.087
7033,-4.23,9.050
7045,-4.55,9.003
7055,-4.71,8.956
7066,-4.91,8.918
7077,-5.09,8.861
7088,-5.28,8.814
7099,-5.52,8.758
7109,-5.70,8.701
7120,-5.79,8.645
7131,-5.95,8.579
7142,-6.22,8.466
7152,-6.42,8.447
7163,-6.58,8.381
7175,-6.71,8.306
7185,-6.89,8.231
7196,-7.08,8.155
7206,-7.22,8.061
7218,-7.36,7.995
7228,-7.52,7.920
7239,-7.64,7.826
7249,-7.78,7.750
7261,-7.87,7.656
7272,-7.98,7.571
7282,-8.07,7.458
7293,-8.12,7.392
7304,-8.23,7.298
7315,-8.32,7.195
7325,-8.39,7.110
7336,-8.45,7.016
7347,-8.54,6.912
7358,-8.61,6.818
7369,-8.64,6.714
7379,-8.68,6.620
7391,-8.75,6.526
7401,-8.83,6.422
7412,-8.89,6.319
7422,-8.93,6.225
7434,-8.95,6.121
7444,-8.97,6.018
7455,-9.00,5.914
7465,-9.02,5.820
7477,-9.02,5.707
7488,-9.06,5.603
7498,-9.07,5.509
7510,-9.08,5.405
7520,-9.08,5.292
7531,-9.08,5.198
7541,-9.03,5.095
7553,-8.98,5.000
7563,-8.91,4.935
7574,-8.84,4.812
7585,-8.81,4.709
7596,-8.81,4.614
7607,-8.82,4.520
7617,-8.77,4.426
7628,-8.68,4.332
7639,-8.60,4.238
7650,-8.55,4.144
7660,-8.51,4.049
7671,-8.43,3.965
7683,-8.37,3.880
7693,-8.30,3.786
7704,-8.21,3.701
7714,-8.17,3.616
7726,-8.15,3.541
7736,-8.09,3.456
7747,-7.99,3.381
7757,-7.87,3.305
7769,-7.75,3.230
7780,-7.63,3.164
7790,-7.48,3.079
7801,-7.42,3.013
7812,-7.34,2.919
7823,-7.23,2.882
7833,-7.12,2.825
7844,-7.01,2.759
7855,-6.83,2.703
7866,-6.58,2.637
7877,-6.52,2.590
7887,-6.47,2.533
7899,-6.34,2.477
7909,-6.20,2.439
7920,-6.13,2.401
7930,-5.97,2.354
7942,-5.79,2.307
7952,-5.67,2.279
7963,-5.55,2.241
7974,-5.34,2.204
7985,-5.13,2.175
7996,-4.96,2.147
8006,-4.66,2.109
8017,-4.46,2.128
8028,-4.35,2.081
8039,-4.00,2.072
8049,-3.63,2.053
8060,-3.40,2.053
8071,-3.17,2.044
8082,-2.87,2.044
8093,-2.41,2.044
8103,-1.73,2.034
8115,-1.10,2.044
8125,-0.64,2.015
8136,-0.33,2.062
8146,0.17,2.072
8158,0.49,2.091
8168,0.66,2.109
8179,0.77,2.128
8190,0.82,2.166
8201,0.83,2.185
8212,0.87,2.222
8222,0.92,2.251
8233,1.05,2.288
8244,1.10,2.335
8255,1.18,2.373
8265,1.30,2.420
8276,1.42,2.467
8288,1.58,2.514
8298,1.75,2.561
8309,2.00,2.627
8320,2.25,2.674
8331,2.53,2.740
8341,2.99,2.806
8352,3.46,2.863
8363,4.01,2.929
8374,4.57,3.004
8385,4.79,3.070
8395,5.07,3.145
8407,5.50,3.211
8417,6.08,3.296
8428,6.82,3.362
8438,8.32,3.447
8450,11.97,3.531
8460,14.28,3.607
8471,14.69,3.682
8482,14.90,3.767
8493,15.03,3.795
8504,15.41,3.955
8514,15.48,4.040
8525,15.52,4.134
8536,15.67,4.219
8547,15.86,4.313
8557,16.03,4.407
8568,16.06,4.511
8580,16.15,4.605
8590,16.26,4.690
8601,16.40,4.803
8611,16.45,4.887
8623,16.37,4.963
8633,16.37,5.076
8644,16.56,5.189
8654,16.72,5.292
8666,16.68,5.377
8676,16.63,5.481
8687,16.68,5.575
8698,16.80,5.679
8709,16.90,5.782
8720,16.73,5.886
8730,16.60,5.970
8741,16.71,6.083
8752,16.73,6.178
8763,16.72,6.187
8773,16.61,6.451
8784,16.52,6.470
8796,16.56,6.573
8806,16.45,6.658
8817,16.25,6.743
8827,16.19,6.856
8839,16.09,6.931
8849,16.03,7.035
8860,15.99,7.119
8870,15.84,7.213
8882,15.63,7.308
8893,15.64,7.383
8903,15.45,7.468
8914,15.35,7.553
8925,15.19,7.637
8936,15.07,7.722
8946,14.98,7.807
8957,14.86,7.882
8968,14.65,7.957
8979,14.49,8.042
8990,14.38,8.118
9000,14.25,8.193
9012,14.05,8.259
9022,13.87,8.334
9033,13.70,8.315
9043,13.70,8.466
9055,13.46,8.532
9065,13.10,8.588
9076,12.51,8.654
9088,12.29,8.701
9098,12.14,8.758
9109,11.89,8.796
9119,11.59,8.852
9131,11.33,8.909
9141,11.16,8.956
9152,11.08,9.003
9162,10.94,9.040
9174,10.45,9.078
9185,9.94,9.116
9195,9.67,9.153
9206,9.50,9.182
9217,9.42,9.200
9228,8.89,9.238
9238,8.47,9.248
9249,8.21,9.266
9260,7.90,9.285
9271,7.61,9.295
9281,7.40,9.304
9292,7.13,9.323
9304,6.81,9.323
9314,6.32,9.323
9325,5.63,9.323
9335,4.66,9.323
9347,3.47,9.323
9357,2.42,9.313
9368,1.11,9.295
9378,-0.00,9.276
9390,-0.94,9.266
9401,-1.94,9.238
9411,-2.76,9.219
9422,-3.07,9.182
9433,-3.44,9.153
9444,-3.81,9.125
9454,-3.97,9.087
9465,-4.19,9.040
9476,-4.19,9.012
9487,-4.39,8.965
9498,-4.53,8.918
9508,-4.67,8.880
9520,-5.12,8.824
9530,-5.44,8.777
9541,-5.66,8.701
9551,-5.72,8.664
9563,-5.87,8.598
9573,-6.07,8.532
9584,-6.16,8.466
9595,-6.54,8.400
9606,-6.70,8.325
9617,-6.84,8.259
9627,-7.04,8.174
9638,-7.19,8.099
9649,-7.34,8.023
9660,-7.46,7.939
9670,-7.58,7.854
9681,-7.69,7.769
9693,-7.87,7.684
9703,-8.05,7.581
9714,-8.16,7.496
9724,-8.23,7.402
9736,-8.32,7.308
9746,-8.43,7.213
9757,-8.52,7.119
9767,-8.63,7.016
9779,-8.70,6.912
9790,-8.79,6.846
9800,-8.85,6.714
9811,-8.89,6.620
9822,-8.93,6.507
9833,-8.90,6.404
9843,-9.05,6.300
9854,-9.15,6.196
9865,-9.23,6.083
9876,-9.28,5.980
9887,-9.37,5.867
9897,-9.41,5.763
9909,-9.42,5.650
9919,-9.40,5.547
9930,-9.43,5.434
9940,-9.45,5.330
9952,-9.44,5.226
9962,-9.45,5.113
9973,-9.37,5.000
9984,-9.27,4.897
9995,-9.31,4.793
10006,-9.35,4.680
10016,-9.31,4.652
10028,-9.24,4.473
10038,-9.15,4.370
10049,-9.06,4.275
10059,-8.98,4.172
10071,-8.88,4.078
10081,-8.80,3.983
10092,-8.75,3.880
10103,-8.73,3.786
10114,-8.64,3.701
10125,-8.49,3.607
10135,-8.39,3.531
10146,-8.30,3.447
10157,-8.20,3.362
10168,-8.08,3.239
10178,-7.97,3.192
10189,-7.69,3.126
10201,-7.15,3.042
10211,-7.11,2.976
10222,-7.31,2.900
10232,-6.81,2.835
10244,-6.75,2.769
10254,-6.80,2.693
10265,-6.69,2.656
10275,-6.58,2.590
10287,-6.50,2.543
10298,-6.43,2.505
10308,-6.00,2.439
10319,-5.86,2.392
10330,-6.01,2.345
10341,-5.77,2.307
10351,-5.59,2.270
10362,-5.37,2.392
10373,-5.14,2.194
10384,-5.12,2.166
10395,-4.91,2.138
10405,-4.66,2.109
10417,-4.30,2.157
10427,-4.10,2.081
10438,-3.97,2.062
10448,-3.73,2.053
10460,-3.41,2.100
10470,-2.91,2.072
10481,-2.54,2.044
10492,-1.88,2.044
10503,-1.20,2.044
10514,-0.67,2.044
10524,-0.62,2.053
10535,-0.01,2.072
10546,0.63,2.081
10557,0.85,2.100
10567,0.78,2.128
10578,0.86,2.147
10589,0.98,2.175
10600,1.01,2.213
10611,1.00,2.251
10621,1.09,2.279
10633,1.16,2.307
10643,1.31,2.364
10654,1.47,2.335
10664,1.66,2.448
10676,1.75,2.505
10686,1.84,2.561
10697,2.06,2.609
10708,2.35,2.674
10719,2.70,2.731
10730,3.05,2.797
10740,3.46,2.853
10752,3.87,2.966
10762,4.26,2.995
10773,4.56,3.061
10783,4.84,3.174
10795,5.34,3.211
10806,6.17,3.381
10816,7.26,3.371
10827,9.87,3.447
10838,13.45,3.531
10849,14.73,3.607
10859,14.91,3.691
10870,15.17,3.776
10881,15.39,3.880
10892,15.49,3.993
10903,15.67,4.059
10913,15.91,4.172
10925,16.12,4.247
10935,16.04,4.332
10946,16.11,4.435
10956,16.16,4.520
10968,16.14,4.614
10978,16.32,4.727
10989,16.49,4.812
11000,16.52,5.029
11011,16.57,5.010
11022,16.58,5.189
11032,16.70,5.208
11043,16.91,5.330
11054,16.76,5.405
11065,16.73,5.509
11075,16.84,5.613
11086,16.96,5.735
11098,17.09,5.801
11108,17.12,5.905
11119,17.01,6.018
11129,16.99,6.131
11141,16.93,6.178
11151,16.95,6.309
11162,16.83,6.413
11172,16.74,6.507
11184,16.84,6.620
11195,16.73,6.705
11205,16.50,6.799
11216,16.40,6.893
11227,16.45,6.987
11238,16.52,7.091
11248,16.32,7.176
11259,15.95,7.270
11270,15.75,7.355
11281,15.73,7.439
11291,15.65,7.534
11302,15.60,7.656
11314,15.20,7.713
11324,15.00,7.779
11335,14.95,7.863
11345,14.90,7.939
11357,14.73,8.005
11367,14.39,8.099
11378,14.19,8.174
11388,14.09,8.231
11400,13.99,8.315
11411,13.73,8.306
11421,13.52,8.447
11432,13.41,8.513
11443,12.98,8.532
11454,12.66,8.626
11464,12.41,8.683
11475,12.32,8.748
11486,11.96,8.805
11497,11.61,8.824
11508,11.43,8.899
11518,11.19,8.927
11530,10.94,8.993
11540,10.64,9.031
11551,10.30,9.059
11561,9.96,9.097
11573,9.83,9.144
11583,9.62,9.163
11594,9.38,9.200
11604,8.70,9.219
11616,8.30,9.238
11627,8.15,9.266
11637,7.94,9.285
11649,7.48,9.295
11649,Switched from 1 to 0,,
11659,7.02,9.304
11670,6.90,9.313
11680,6.73,9.323
11692,6.27,9.323
11702,5.76,9.342
11713,5.12,9.323
11724,3.90,9.332
11735,2.81,9.313
11746,1.65,9.313
11756,0.72,9.313
11767,0.27,9.285
11778,-0.43,9.276
11789,-1.32,9.257
11799,-2.22,9.248
11810,-2.63,9.229
11822,-2.75,9.219
11832,-2.90,9.200
11843,-3.00,9.191
11853,-3.04,9.153
11865,-3.11,9.153
11875,-3.16,9.144
11886,-3.08,9.125
11896,-3.04,9.116
11908,-3.11,9.097
11919,-3.18,9.078
11929,-3.21,9.069
11940,-3.21,9.050
11951,-3.23,9.040
11962,-3.21,9.031
11972,-3.20,9.012
11983,-3.15,8.993
11994,-3.08,8.984
12005,-3.04,8.956
12015,-3.03,8.946
12026,-3.04,8.946
12038,-3.03,8.937
12048,-3.00,8.918
12059,-2.96,8.909
12069,-2.93,8.899
12081,-2.89,8.890
12091,-2.85,8.890
12102,-2.82,8.880
12112,-2.75,8.871
12124,-2.69,8.861
12135,-2.63,8.852
12145,-2.60,8.852
12156,-2.57,8.843
12167,-2.48,8.843
12178,-2.36,8.833
12188,-2.27,8.824
12199,-2.19,8.824
12210,-2.14,8.814
12221,-2.16,8.814
12232,-2.16,8.814
12242,-2.14,8.805
12254,-2.12,8.805
12264,-2.06,8.796
12275,-2.01,8.796
12285,-1.97,8.786
12297,-1.96,8.796
12307,-1.95,8.796
12318,-1.93,8.786
12329,-1.92,8.786
12340,-1.89,8.786
12351,-1.90,8.786
12361,-1.93,8.777
12372,-1.95,8.786
12383,-1.96,8.786
12394,-1.95,8.777
12404,-1.88,8.777
12416,-1.79,8.777
12427,-1.71,8.786
12437,-1.67,8.777
12448,-1.68,8.786
12459,-1.69,8.777
12470,-1.68,8.786
12480,-1.65,8.777
12491,-1.61,8.777
12502,-1.60,8.777
12513,-1.55,8.777
12524,-1.51,8.786
12534,-1.49,8.777
12546,-1.44,8.786
12556,-1.42,8.786
12567,-1.36,8.786
12577,-1.30,8.786
12589,-1.28,8.777
12599,-1.29,8.786
12610,-1.35,8.777
12621,-1.36,8.777
12632,-1.38,8.777
12643,-1.40,8.777
12653,-1.38,8.777
12664,-1.36,8.786
12675,-1.34,8.777
12686,-1.33,8.777
12696,-1.34,8.777
12707,-1.35,8.777
12719,-1.33,8.786
12729,-1.32,8.786
12740,-1.31,8.786
12750,-1.31,8.777
12762,-1.29,8.777
12772,-1.26,8.786
12783,-1.24,8.777
12793,-1.25,8.777
12805,-1.27,8.786
12816,-1.26,8.777
12826,-1.26,8.777
12837,-1.25,8.786
12848,-1.24,8.786
12859,-1.22,8.786
12869,-1.21,8.786
12880,-1.20,8.767
12891,-1.20,8.777
12902,-1.18,8.777
12913,-1.14,8.786
12923,-1.15,8.777
12935,-1.14,8.786
12945,-1.14,8.786
12956,-1.14,8.786
12966,-1.15,8.777
12978,-1.13,8.777
12988,-1.13,8.777
12999,-1.15,8.777
13010,-1.13,8.777
13021,-1.13,8.777
13032,-1.13,8.786
13042,-1.12,8.777
13053,-1.11,8.786
13064,-1.14,8.786
13075,-1.13,8.777
13085,-1.11,8.777
13096,-1.12,8.786
13108,-1.14,8.786
13118,-1.16,8.777
13129,-1.14,8.786
13139,-1.11,8.786
13151,-1.10,8.786
13161,-1.11,8.786
13172,-1.12,8.777
13182,-1.13,8.786
13194,-1.12,8.777
