Millis,Load_Cell,Linear_Pot,Thermocouple
137,-0.22
148,-0.19
158,-0.18
169,-0.20
181,-0.21
191,-0.20
202,-0.21
212,-0.22
224,-0.22
235,-0.25
245,-0.24
257,-0.23
267,-0.22
278,-0.21
288,-0.20
300,-0.20
311,-0.21
321,-0.22
332,-0.23
343,-0.23
354,-0.20
365,-0.18
375,-0.19
387,-0.20
397,-0.22
408,-0.23
418,-0.21
430,-0.20
441,-0.20
451,-0.19
462,-0.18
473,-0.18
484,-0.20
495,-0.21
505,-0.20
517,-0.20
527,-0.20
538,-0.21
548,-0.21
560,-0.21
571,-0.20
581,-0.21
592,-0.23
603,-0.24
614,-0.21
625,-0.19
635,-0.21
647,-0.22
657,-0.22
668,-0.20
678,-0.19
690,-0.20
701,-0.20
711,-0.22
722,-0.24
733,-0.21
744,-0.22
755,-0.23
765,-0.23
777,-0.23
787,-0.23
798,-0.22
808,-0.21
820,-0.20
831,-0.19
841,-0.20
852,-0.21
863,-0.22
874,-0.21
885,-0.20
896,-0.22
907,-0.22
917,-0.20
928,-0.20
939,-0.21
950,-0.20
961,-0.22
971,-0.22
983,-0.22
993,-0.22
1004,-0.22
1015,-0.21
1026,-0.19
1037,-0.19
1047,-0.21
1058,-0.20
1069,-0.20
1080,-0.21
1091,-0.20
1101,-0.19
1113,-0.21
1123,-0.22
1134,-0.22
1145,-0.20
1156,-0.21
1167,-0.23
1177,-0.24
1188,-0.21
1200,-0.21
1210,-0.23
1221,-0.21
1231,-0.21
1243,-0.20
1253,-0.19
1264,-0.19
1275,-0.20
1286,-0.21
1297,-0.21
1307,-0.21
1318,-0.21
1330,-0.20
1340,-0.22
1351,-0.21
1361,-0.20
1373,-0.20
1383,-0.19
1394,-0.20
1405,-0.21
1416,-0.21
1427,-0.22
1437,-0.21
1448,-0.20
1460,-0.21
1470,-0.20
1481,-0.20
1491,-0.20
1503,-0.22
1513,-0.21
1524,-0.21
1536,-0.22
1546,-0.20
1557,-0.21
1567,-0.20
1579,-0.19
1590,-0.20
1600,-0.20
1611,-0.19
1622,-0.17
1633,-0.21
1643,-0.24
1654,-0.21
1666,-0.19
1676,-0.18
1687,-0.20
1697,-0.21
1709,-0.23
1720,-0.23
1730,-0.22
1741,-0.20
1752,-0.20
1763,-0.21
1773,-0.22
1784,-0.22
1796,-0.20
1806,-0.21
1817,-0.19
1827,-0.19
1839,-0.21
1850,-0.21
1860,-0.21
1871,-0.20
1882,-0.19
1893,-0.20
1903,-0.21
1914,-0.22
1926,-0.22
1936,-0.22
1947,-0.20
1957,-0.19
1969,-0.20
1980,-0.20
1990,-0.19
2001,-0.23
2012,-0.22
2023,-0.21
2033,-0.21
2044,-0.18
2056,-0.18
2066,-0.20
2077,-0.21
2087,-0.20
2099,-0.19
2110,-0.23
2120,-0.21
2131,-0.20
2142,-0.21
2153,-0.20
2164,-0.20
2174,-0.20
2186,-0.20
2196,-0.23
2207,-0.23
2217,-0.24
2229,-0.21
2240,-0.21
2250,-0.21
2262,-0.20
2272,-0.20
2283,-0.21
2294,-0.20
2305,-0.19
2316,-0.20
2326,-0.22
2337,-0.21
2348,-0.19
2359,-0.19
2370,-0.23
2380,-0.22
2392,-0.21
2402,-0.20
2413,-0.20
2424,-0.19
2435,-0.21
2446,-0.20
2456,-0.22
2467,-0.22
2478,-0.22
2489,-0.20
2500,-0.19
2510,-0.21
2522,-0.20
2532,-0.21
2543,-0.21
2554,-0.20
2565,-0.21
2576,-0.20
2586,-0.23
2597,-0.23
2608,-0.22
2619,-0.21
2630,-0.18
2640,-0.18
2652,-0.20
2662,-0.20
2673,-0.18
2684,-0.19
2695,-0.21
2706,-0.19
2716,-0.19
2727,-0.21
2738,-0.20
2749,-0.19
2760,-0.19
2770,-0.20
2782,-0.20
2792,-0.22
2803,-0.22
2814,-0.19
2825,-0.19
2836,-0.20
2846,-0.20
2857,-0.22
2869,-0.21
2879,-0.21
2890,-0.23
2900,-0.24
2912,-0.23
2922,-0.21
2933,-0.19
2945,-0.19
2955,-0.19
2966,-0.18
2976,-0.18
2988,-0.19
2999,-0.19
3009,-0.22
3020,-0.20
3031,-0.19
3042,-0.20
3052,-0.20
3063,-0.20
3075,-0.21
3085,-0.20
3096,-0.18
3106,-0.20
3118,-0.21
3129,-0.21
3139,-0.21
3150,-0.23
3161,-0.21
3172,-0.21
3182,-0.21
3193,-0.20
3205,-0.20
3215,-0.20
3226,-0.20
3236,-0.20
3248,-0.21
3259,-0.20
3269,-0.19
3280,-0.20
3291,-0.20
3302,-0.22
3312,-0.22
3323,-0.22
3335,-0.20
3345,-0.20
3356,-0.20
3366,-0.20
3378,-0.21
3389,-0.22
3399,-0.20
3410,-0.19
3421,-0.20
3432,-0.22
3442,-0.23
3453,-0.23
3465,-0.22
3475,-0.21
3486,-0.21
3496,-0.22
3508,-0.24
3519,-0.22
3529,-0.20
3540,-0.20
3551,-0.20
3562,-0.21
3573,-0.21
3584,-0.19
3595,-0.21
3605,-0.22
3616,-0.21
3627,-0.21
3638,-0.20
3649,-0.19
3659,-0.22
3671,-0.22
3681,-0.21
3692,-0.20
3702,-0.21
3714,-0.21
3725,-0.21
3735,-0.20
3746,-0.22
3757,-0.22
3768,-0.18
3779,-0.20
3789,-0.21
3801,-0.20
3811,-0.20
3822,-0.20
3833,-0.19
3844,-0.20
3855,-0.23
3865,-0.22
3876,-0.22
3887,-0.23
3898,-0.20
3909,-0.20
3919,-0.22
3931,-0.21
3941,-0.21
3952,-0.20
3963,-0.20
3974,-0.21
3985,-0.21
3995,-0.21
4006,-0.19
4017,-0.19
4028,-0.20
4039,-0.22
4049,-0.21
4061,-0.19
4071,-0.19
4082,-0.19
4093,-0.20
4104,-0.21
4115,-0.19
4125,-0.21
4136,-0.23
4147,-0.23
4158,-0.21
4169,-0.21
4179,-0.23
4191,-0.25
4201,-0.22
4212,-0.21
4224,-0.21
4234,-0.22
4245,-0.22
4255,-0.22
4267,-0.22
4277,-0.22
4288,-0.21
4299,-0.20
4310,-0.22
4321,-0.22
4331,-0.23
4342,-0.21
4354,-0.20
4364,-0.20
4375,-0.22
4385,-0.23
4397,-0.21
4407,-0.21
4418,-0.21
4429,-0.21
4440,-0.20
4451,-0.19
4461,-0.19
4472,-0.19
4484,-0.19
4494,-0.20
4505,-0.22
4515,-0.21
4527,-0.21
4537,-0.21
4548,-0.21
4559,-0.21
4570,-0.21
4581,-0.21
4591,-0.22
4602,-0.22
4614,-0.20
4624,-0.19
4635,-0.21
4645,-0.21
4657,-0.21
4667,-0.22
4678,-0.21
4689,-0.21
4700,-0.20
4711,-0.21
4721,-0.21
4732,-0.21
4744,-0.21
4754,-0.21
4765,-0.21
4775,-0.21
4787,-0.21
4798,-0.19
4808,-0.18
4819,-0.20
