Millis,Load_Cell,Linear_Pot,Thermocouple
89,-0.01
99,-0.00
110,-0.02
121,-0.00
132,-0.02
143,-0.02
153,-0.01
164,0.00
175,0.00
186,0.02
197,0.03
207,0.01
219,-0.01
229,-0.04
240,-0.03
251,-0.01
262,0.03
273,0.01
283,0.00
294,0.00
305,-0.02
316,-0.00
327,0.01
337,-0.02
349,-0.01
359,0.03
370,0.03
380,-0.00
392,0.01
403,0.02
413,0.00
424,-0.00
435,-0.00
446,-0.01
456,-0.00
467,0.00
479,0.01
489,-0.01
500,-0.02
510,-0.00
522,0.01
532,-0.01
543,-0.02
555,0.01
565,0.01
576,-0.00
586,0.01
598,0.02
608,0.02
619,0.01
630,-0.00
641,-0.01
652,-0.01
662,0.00
673,-0.00
684,-0.00
695,0.01
706,0.01
716,0.01
728,-0.00
738,-0.00
749,-0.01
759,0.02
771,0.02
782,0.01
792,-0.00
803,-0.02
814,-0.01
825,0.01
835,0.03
846,0.02
858,0.00
868,0.01
879,0.01
889,-0.02
901,-0.02
912,-0.01
922,-0.02
933,0.00
944,0.01
955,-0.01
965,0.01
976,0.03
988,0.01
998,-0.01
1009,-0.01
1019,-0.02
1031,-0.00
1041,0.00
1052,0.01
1063,-0.00
1074,-0.01
1085,-0.01
1095,-0.02
1106,0.00
1117,0.01
1128,0.00
1139,0.01
1149,0.00
1161,-0.01
1171,-0.02
1182,-0.00
1192,-0.00
1204,-0.00
1215,0.00
1225,-0.00
1236,-0.00
1247,0.01
1258,0.01
1268,0.01
1280,0.02
1291,0.01
1301,0.00
1312,-0.01
1323,-0.00
1334,0.00
1344,0.00
1355,0.03
1367,0.03
1377,0.01
1388,-0.00
1398,-0.02
1410,-0.01
1420,0.01
1431,0.01
1442,0.02
1453,0.00
1464,-0.01
1474,-0.02
1485,-0.03
1497,-0.01
1507,0.01
1518,-0.01
1528,-0.01
1540,-0.01
1550,-0.01
1561,-0.00
1572,0.01
1583,-0.01
1594,-0.01
1604,-0.00
1615,0.00
1626,0.01
1637,0.01
1648,-0.00
1658,-0.00
1670,-0.00
1680,-0.01
