Millis,Load_Cell,Linear_Pot,Thermocouple
8647,0.01
8658,0.01
8669,0.01
8680,-0.00
8691,-0.00
8701,-0.00
8713,-0.01
8723,-0.01
8734,-0.01
8744,-0.02
8756,-0.02
8767,-0.02
8777,0.01
8788,-0.00
8799,-0.01
8810,-0.03
8820,-0.03
8832,-0.01
8843,-0.02
8853,-0.03
8864,-0.03
8875,-0.05
8886,-0.05
8896,-0.05
8907,-0.05
8918,-0.02
8929,-0.03
8940,-0.02
8950,-0.02
8962,-0.03
8972,-0.03
8983,-0.00
8993,0.01
9005,0.02
9016,0.02
9026,0.01
9037,-0.01
9048,-0.01
9059,0.02
9069,0.02
9080,-0.01
9092,-0.01
9102,-0.01
9113,0.00
9123,0.00
9135,0.00
9145,0.03
9156,0.02
9167,-0.01
9178,-0.01
9189,0.00
9199,0.04
9210,0.04
9221,0.02
9232,0.03
9242,0.02
9253,0.02
9265,-0.00
9275,-0.00
9286,0.01
9296,0.01
9308,-0.01
9318,0.01
9329,0.02
9340,0.01
9351,0.02
9362,0.01
9372,0.00
9383,-0.00
9394,0.01
9405,-0.01
9416,0.00
9426,0.01
9438,-0.00
9448,0.02
9459,0.02
9469,-0.01
9481,-0.01
9491,-0.00
9502,-0.01
9513,-0.01
9524,-0.02
9535,-0.02
9545,0.01
9556,0.02
9567,0.01
9578,-0.01
9589,-0.02
9600,0.02
9611,0.02
9621,0.00
9632,-0.00
9643,0.00
9654,-0.01
9665,-0.00
9675,0.00
9687,0.00
9697,-0.00
9708,-0.01
9718,-0.00
9730,0.02
9741,0.00
9751,-0.00
9762,0.01
9773,0.01
9784,-0.01
9794,-0.01
9805,-0.00
9816,0.01
9827,0.01
9838,0.02
9848,0.02
9860,0.01
9870,0.00
9881,-0.01
9891,0.00
9903,0.01
9914,-0.02
9924,-0.02
9935,0.00
9946,0.02
9957,0.01
9967,-0.01
9978,0.00
9990,0.00
10000,0.01
10011,-0.01
10021,-0.01
10033,-0.00
10043,-0.00
10054,0.00
10065,-0.00
10076,0.00
10087,0.01
10097,-0.01
10108,-0.02
10119,-0.00
10130,-0.00
10140,0.01
10151,0.01
10163,0.01
10173,-0.01
10184,-0.02
10194,-0.02
10206,-0.00
10216,-0.02
10227,-0.00
10238,0.03
10249,0.01
10260,-0.01
10270,0.00
10281,0.02
10292,0.01
10303,-0.01
10314,0.00
10324,0.01
10336,-0.01
10346,0.01
10357,0.00
10368,-0.01
10379,-0.01
10390,-0.02
10400,-0.01
10412,0.01
10422,0.01
10433,0.00
10443,0.02
10455,0.00
10465,-0.01
10476,0.01
10487,0.01
10498,-0.01
10509,-0.02
10519,-0.02
10530,-0.03
10541,-0.01
10552,-0.00
10563,-0.01
10573,-0.00
10585,-0.01
10595,-0.02
10606,0.00
10616,-0.03
10628,-0.04
10639,-0.03
10649,-0.03
10660,-0.02
10671,-0.03
10682,-0.04
10692,-0.03
10703,-0.03
10715,-0.02
10725,-0.02
10736,-0.02
10746,-0.05
10758,-0.06
10768,-0.02
10779,-0.01
10789,-0.03
10801,-0.04
10812,-0.03
10822,-0.01
10833,0.00
10844,-0.00
10855,0.02
10865,0.00
10876,0.00
10888,-0.00
10898,-0.01
10909,-0.02
10919,-0.03
10931,-0.03
10941,-0.01
10952,-0.01
10963,-0.01
10974,-0.03
10985,-0.02
10995,-0.01
11006,-0.01
11017,0.01
11028,0.01
11038,-0.01
11049,0.00
11061,0.03
11071,0.01
11082,0.00
11092,0.01
11104,-0.00
11114,0.02
11125,0.01
11137,0.01
11147,0.01
11158,-0.00
11168,-0.01
11180,0.00
11190,0.01
11201,0.01
11212,-0.01
11223,0.02
11234,0.00
11244,0.00
11255,0.01
11266,0.00
11277,-0.00
11288,0.00
11298,-0.01
11310,0.00
11320,0.02
11331,0.01
11341,-0.00
11353,-0.00
11363,-0.01
11374,0.00
11385,0.02
11396,0.02
11407,0.01
11417,0.02
11428,-0.00
11439,0.00
11450,0.00
11461,0.01
11471,0.01
11483,0.01
11493,-0.01
11504,-0.03
11514,-0.04
11526,-0.04
11537,-0.04
11547,-0.04
11558,-0.03
11569,-0.00
11580,0.01
11590,-0.01
11601,-0.03
11613,-0.03
11623,-0.02
11634,-0.03
11644,-0.02
11656,-0.02
11666,-0.02
11677,0.01
11687,0.02
11699,0.02
11710,0.03
11720,0.03
11731,0.02
11742,0.01
11753,0.03
11763,0.02
11774,0.04
11786,0.03
11796,0.02
11807,0.02
11817,0.02
11829,0.01
11839,0.01
11850,0.01
11862,0.02
11872,0.04
11883,0.03
11893,0.02
11905,0.02
11915,0.05
11926,0.04
11937,0.02
11948,0.03
11959,0.03
11969,0.03
11980,0.03
11991,0.02
12002,0.01
12012,0.03
12023,0.03
12035,0.00
12045,-0.00
12056,-0.00
12066,-0.01
12078,-0.01
12088,-0.01
12099,-0.01
12110,-0.02
12121,-0.02
12132,-0.02
12142,-0.01
12153,-0.01
12164,-0.00
12175,-0.00
12186,0.01
12196,0.02
12208,0.01
12218,0.00
12229,0.01
12239,0.02
12251,0.02
12262,-0.00
12272,0.03
12283,0.03
12294,0.02
12305,0.01
12315,-0.00
12326,0.00
12337,0.01
12348,0.00
12359,0.02
12369,0.02
12381,0.03
12391,0.04
12402,0.01
12412,-0.00
12424,-0.00
12435,-0.00
12445,-0.02
12456,0.01
12467,0.01
12478,0.01
12488,0.00
12499,-0.01
12511,-0.01
12521,-0.02
12532,-0.00
12542,0.00
12554,0.01
12564,0.03
12575,0.03
12585,0.00
12597,0.00
12608,-0.00
12618,-0.01
12630,0.02
12640,0.01
12651,-0.03
12661,-0.03
12673,-0.01
12684,0.01
12694,0.02
12705,-0.01
12716,-0.01
12727,-0.01
12737,0.00
12748,0.02
12760,0.03
12770,0.02
12781,0.00
12791,0.01
12803,0.00
12813,-0.01
12824,-0.00
12835,0.01
12846,-0.01
12857,-0.02
12867,-0.02
12878,-0.00
12889,0.01
12900,0.02
12910,0.01
12921,0.01
12933,0.00
12943,-0.02
12954,-0.00
12964,-0.00
12976,-0.01
12986,0.02
12997,0.01
13008,-0.02
13019,-0.01
13030,0.03
13040,0.01
13051,-0.00
13062,-0.01
13073,-0.02
13084,-0.03
13094,0.01
13106,0.03
13116,0.04
13127,0.02
13137,-0.01
13149,-0.02
13159,0.00
13170,0.00
13181,-0.01
13192,-0.00
13203,0.01
13213,0.01
13224,-0.01
13235,0.00
13246,0.01
13257,0.00
13267,-0.00
13279,0.01
13289,0.01
13300,-0.00
13310,-0.00
13322,0.00
13333,-0.00
13343,0.00
13355,0.01
13365,-0.00
13376,0.00
13386,0.01
13398,-0.02
13409,-0.02
13419,0.00
13430,0.01
13441,-0.00
13452,0.00
13462,0.02
13473,-0.00
13484,-0.01
13495,0.01
13506,-0.00
13516,-0.01
13528,0.01
13538,-0.01
13549,-0.01
13559,-0.01
13571,-0.02
13582,0.03
13592,0.03
13603,0.00
13614,0.01
13625,0.01
13635,0.01
13646,-0.00
13658,-0.01
13668,0.01
13679,-0.01
13689,-0.01
13701,-0.01
13711,-0.00
13722,0.01
13733,0.01
13744,-0.01
13755,-0.01
13765,0.01
13776,-0.00
13787,0.02
13798,0.03
13808,0.03
13819,0.02
13831,-0.01
13841,-0.02
13852,0.01
13862,-0.00
13874,-0.00
13884,0.00
13895,-0.00
13906,-0.03
13917,-0.04
13928,-0.02
13938,0.02
13949,0.01
13960,-0.01
13971,-0.02
13982,-0.01
13992,-0.01
14004,0.01
14014,0.01
14025,0.01
14035,0.00
14047,-0.01
14058,-0.03
14068,-0.00
14080,0.01
14090,0.00
14101,0.01
14111,0.01
14123,-0.01
14133,0.00
14144,-0.00
14155,0.00
14166,0.01
14177,-0.01
14187,-0.00
14198,0.02
14209,-0.00
14220,-0.00
14231,0.00
14241,0.00
14253,-0.00
14263,-0.01
14274,0.00
14284,0.01
14296,0.00
14307,-0.00
14317,0.00
14328,0.00
14339,-0.01
14350,-0.01
14360,-0.00
14371,-0.01
14383,-0.01
14393,-0.01
14404,0.01
14414,0.03
14426,0.01
14436,0.00
14447,-0.01
14457,-0.02
14469,0.00
14480,-0.00
14490,-0.01
14501,-0.00
14512,-0.01
14523,-0.00
14533,-0.00
14544,0.00
14556,-0.00
14566,0.02
14577,0.01
14587,0.00
14599,0.03
14609,0.02
14620,-0.00
14631,0.00
14642,0.01
14653,0.01
14663,-0.01
14674,0.01
14685,0.02
14696,0.01
14707,-0.00
14717,0.01
14729,0.01
14739,0.02
14750,0.02
14760,-0.00
14772,0.01
14782,0.01
14793,0.01
14804,0.00
14815,0.01
14826,-0.01
14836,-0.01
14848,-0.01
14858,-0.01
14869,0.01
14880,0.02
14891,0.01
14902,-0.00
14912,-0.01
14923,0.01
14934,0.02
14945,0.02
14956,0.00
14966,-0.01
14978,-0.02
14988,-0.02
14999,-0.01
15009,-0.00
15021,0.02
15032,0.01
15042,-0.00
15053,0.03
15064,0.03
15075,0.00
15085,0.00
15096,-0.00
15108,0.00
15118,0.02
15129,0.01
15139,0.02
15151,0.02
15161,0.02
15172,0.01
15182,0.01
15194,0.02
15205,0.01
15215,0.01
15226,0.00
15237,0.01
15248,0.00
15258,-0.02
15269,-0.00
15281,0.02
15291,0.00
15302,-0.01
15312,-0.01
15324,0.01
15334,0.03
15345,0.02
15356,-0.00
15367,0.00
15378,0.00
15388,0.01
15399,-0.01
15410,-0.01
15421,-0.02
15432,0.01
15442,0.01
15454,0.00
15464,0.01
15475,0.01
15485,0.00
15497,-0.02
15508,-0.02
15518,-0.02
15529,-0.02
15540,-0.03
15551,-0.02
15561,0.01
15572,0.01
15583,0.02
15594,-0.00
15605,0.01
15616,0.01
15627,-0.01
15637,-0.01
15648,-0.00
15659,-0.01
15670,-0.01
15681,0.01
15691,-0.00
15703,0.01
15713,0.02
15724,0.02
15734,0.03
15746,0.02
15757,-0.01
15767,-0.01
15778,0.01
15789,0.02
15800,-0.01
15810,-0.03
15821,-0.01
15833,-0.01
15843,-0.00
15854,0.00
15864,-0.02
15876,-0.00
15886,0.02
15897,0.01
15907,-0.00
15919,0.01
15930,0.02
15940,0.01
15951,0.01
15962,-0.00
15973,-0.01
15983,-0.01
15994,-0.01
16006,-0.00
16016,0.00
16027,0.01
16037,0.01
16049,-0.00
16059,-0.00
16070,0.01
16081,0.01
16092,0.00
16103,-0.00
16113,0.00
16124,0.00
16135,-0.00
16146,0.00
16156,0.01
16167,0.01
16179,0.01
16189,0.02
16200,-0.00
16210,0.01
16222,0.02
16232,-0.01
16243,-0.00
16254,-0.00
16265,0.01
16276,0.00
16286,-0.01
16297,0.00
16308,-0.00
16319,0.01
16330,-0.01
16340,-0.03
16352,-0.01
16362,0.01
16373,0.03
16384,0.00
16395,-0.00
16406,0.01
16416,0.01
16428,-0.00
16438,0.02
16449,0.03
16459,-0.01
16471,-0.02
16481,-0.00
16492,-0.01
16503,-0.00
16514,-0.01
16525,-0.00
16535,-0.00
16546,-0.01
16557,-0.02
16568,0.00
16579,0.02
16589,0.02
16601,0.00
16611,0.01
16622,0.03
16632,-0.00
16644,-0.01
16655,-0.00
16665,-0.01
16676,0.01
16687,0.04
16698,0.04
16708,0.00
16719,-0.02
16731,-0.02
16741,-0.00
16752,-0.00
16762,-0.01
16774,0.02
16784,-0.00
16795,-0.00
16805,0.01
16817,0.00
16828,0.01
16838,0.01
16849,0.00
16860,0.02
16871,-0.00
16881,0.00
16892,0.01
16904,0.01
16914,-0.00
16925,-0.01
16935,-0.02
16947,-0.01
16957,0.00
16968,0.02
16979,0.03
16990,0.03
17001,0.01
17011,0.01
17022,0.01
17033,0.00
17044,0.01
17054,0.02
17065,0.02
17077,0.02
17087,0.02
17098,0.01
17108,0.01
17120,0.01
17130,-0.01
17141,0.01
17153,0.01
17163,0.01
17174,0.01
17184,0.01
17196,0.00
17206,-0.01
17217,0.01
17228,0.01
17239,0.00
17250,-0.02
17260,0.01
17271,0.01
17282,-0.01
17293,-0.01
17304,0.00
17314,-0.01
17326,0.01
17336,-0.01
17347,-0.03
17357,-0.02
17369,-0.02
17380,-0.01
17390,-0.00
17401,0.02
17412,0.02
17423,0.03
17433,0.01
17444,0.00
17455,0.04
17466,0.03
17477,0.04
17487,0.03
17499,0.01
17509,-0.01
17520,-0.02
17530,-0.01
17542,-0.01
17553,-0.01
17563,-0.02
17574,-0.01
17585,0.01
17596,0.00
17606,-0.00
17617,-0.01
17629,0.02
17639,-0.00
17650,-0.02
17660,-0.02
17672,-0.02
17682,-0.02
17693,-0.01
17703,-0.01
17715,-0.02
17726,0.01
17736,0.02
17747,0.02
17758,0.00
17769,0.00
17779,-0.01
17790,0.01
17802,0.03
17812,0.01
17823,0.00
17833,-0.01
17845,-0.00
17855,0.00
17866,-0.01
17878,-0.01
17888,0.00
17899,0.01
17909,-0.00
17921,-0.01
17931,-0.02
17942,-0.00
17953,-0.00
17964,0.01
17975,-0.01
17985,-0.01
17996,-0.00
18007,0.01
18018,0.01
18028,-0.00
18039,0.00
18051,-0.01
18061,-0.02
18072,0.00
18082,0.02
18094,0.01
18104,0.01
18115,-0.00
18126,-0.00
18137,0.01
18148,-0.00
18158,0.01
18169,0.02
18180,0.00
18191,0.00
18202,0.00
18212,-0.01
18224,-0.02
18234,-0.02
18245,0.01
18255,0.01
18267,-0.00
18278,0.02
18288,0.02
18299,0.02
18310,0.03
18321,0.04
18331,0.01
18342,-0.03
18353,-0.01
18364,0.00
18375,-0.01
18385,-0.01
18397,-0.01
18407,-0.01
18418,-0.03
18428,-0.01
18440,0.02
18451,0.03
18461,0.04
18472,0.03
18483,0.01
18494,0.00
18504,0.01
18515,-0.01
18527,-0.00
18537,0.01
18548,0.01
18558,0.02
18570,0.03
18580,-0.01
18591,0.00
18601,0.02
18613,0.03
18624,0.03
18634,0.01
18646,0.01
18656,0.00
18667,0.01
18677,-0.00
18689,-0.00
18700,0.01
18710,0.02
18721,0.01
18732,-0.01
18743,0.00
18753,-0.01
18764,-0.01
18776,0.01
18786,0.02
18797,-0.00
18807,0.02
18819,0.01
18829,0.00
18840,0.02
18851,0.03
18862,0.01
18873,-0.00
18883,-0.01
18894,-0.00
18905,-0.01
18916,-0.01
18927,0.00
18937,0.03
18949,0.00
18959,0.01
18970,0.01
18980,-0.00
18992,0.01
19002,-0.00
19013,0.00
19024,0.01
19035,-0.02
19046,-0.01
19056,0.01
19067,-0.01
19078,0.00
19089,0.01
19100,-0.01
19110,-0.02
19122,-0.00
19132,-0.01
19143,-0.02
19153,-0.01
19165,0.00
19176,-0.00
19186,-0.00
19197,-0.00
19208,-0.00
19219,-0.01
19229,0.00
19240,0.01
19252,0.01
19262,0.01
19273,0.00
19283,0.01
19295,0.02
19305,0.02
19316,0.01
19328,0.00
19338,-0.01
19349,0.01
19359,0.01
19371,-0.02
19381,-0.02
19392,0.01
19403,0.01
19414,0.01
19425,-0.00
19435,0.01
19446,0.03
19457,0.01
19468,-0.01
19479,0.00
19489,-0.02
19501,-0.02
19511,-0.00
19522,-0.01
19532,-0.02
19544,-0.01
19554,0.00
19565,0.01
19576,-0.00
19587,0.01
19598,0.00
19608,0.00
19619,0.01
19630,-0.01
19641,-0.01
19652,-0.00
19662,-0.01
19674,0.01
19684,0.01
19695,-0.01
19705,-0.03
19717,-0.02
19728,0.01
19738,0.01
19749,-0.00
19760,-0.00
19771,-0.00
19781,-0.01
19792,-0.01
19804,-0.00
19814,0.01
19825,0.01
19835,0.00
19847,-0.00
19857,-0.01
19868,-0.01
19878,-0.00
19890,0.00
19901,0.01
19911,0.02
19922,-0.00
19933,-0.01
19944,-0.00
19954,-0.00
19965,-0.02
19977,-0.01
19987,0.01
19998,0.01
20008,0.02
20020,-0.00
20030,-0.00
20041,-0.01
20052,-0.01
20063,0.01
20074,0.03
20084,0.03
20096,0.02
20106,0.01
20117,0.00
20128,0.01
20139,0.01
20150,0.01
20160,0.02
20171,0.02
20182,0.01
20193,0.01
20203,0.00
20214,0.01
20226,-0.01
20236,-0.01
20247,-0.00
20257,-0.01
20269,0.00
20279,0.02
20290,0.02
20301,-0.00
20312,-0.02
20323,0.00
20333,-0.01
20344,-0.01
20355,-0.01
20366,-0.00
20377,-0.00
20387,0.02
20399,0.01
20409,-0.00
